age,mileage,cylinder_volume,price,car_type(1 is auto/0 manual),"Gas_Type(1-gasoline,0-diesel)",postal_code,model
13,38000,1300,410000,1,1,10001,2019
15,59000,1500,385000,0,1,10021,2002
21,62665,1300,50000,1,1,20002,2002
19,145000,1500,195000,1,0,10002,2011
12,67000,1500,615000,1,1,10011,2005
20,113000,1500,325000,1,1,10013,2007
14,73000,1490,450000,0,1,20010,2008
13,50000,1500,325000,0,1,10022,2018
12,66526,1480,196000,1,1,30010,2017
5,76000,1300,583000,1,0,20011,2020
4,60000,1600,523000,1,1,10111,2019
